nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount,bimok
24007863,"2021년 10월 서울시본청 행정국 자치행정과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007863,서울시본청,행정국,자치행정과,,,2021,10,,,,"행정국 자치행정과","2021-10-06 13:00",배수사,"21년 자치구 지방재정 우수사례 관리 업무 추진 관계자 간담회 비용 지급","자치행정과장 및 관계자 등 6명",제로페이,164000,시책
24007863,"2021년 10월 서울시본청 행정국 자치행정과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007863,서울시본청,행정국,자치행정과,,,2021,10,,,,"행정국 자치행정과","2021-10-05 12:56",부추밭,"명예의전당 헉생대상자 선정위원회 업무 추진 관계자 간담회 비용 지급","주민지원팀장 및 관계자 등 6명",제로페이,174000,시책
24007863,"2021년 10월 서울시본청 행정국 자치행정과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007863,서울시본청,행정국,자치행정과,,,2021,10,,,,"행정국 자치행정과","2021-10-05 12:57",남도,"시-자치구간 공동협력 추진 관계자 간담회 비용 지급","행정팀장 및 관계자 등 6명",제로페이,178000,시책
24007863,"2021년 10월 서울시본청 행정국 자치행정과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007863,서울시본청,행정국,자치행정과,,,2021,10,,,,"행정국 자치행정과","2021-10-05 12:59","교동전선생 서울시청점","지주 및 시설물 기초번호판 설치현황 조사 업무 추진 관계자 간담회 비용 지급","행정관리팀장 및 관계자 등 6명",제로페이,171000,시책
24007863,"2021년 10월 서울시본청 행정국 자치행정과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007863,서울시본청,행정국,자치행정과,,,2021,10,,,,"행정국 자치행정과","2021-10-01 12:41",오징어풍경,"비영리법인 설립 허가 업무 추진 관계자 간담회 비용 지급","주민지원팀장 및 관계자 등 6명",제로페이,172000,시책
24007863,"2021년 10월 서울시본청 행정국 자치행정과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007863,서울시본청,행정국,자치행정과,,,2021,10,,,,"행정국 자치행정과","2021-10-01 12:44","권명옥 가마솥 나주곰탕","민주화운동 관련자 예우 및 지원 업무 추진 관계자 간담회 비용 지급","자치행정과장 및 관계자 등 6명",제로페이,178000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-29 18:45","월매네남원추어탕(중구 서소문로 109-8)","업무협약 체결 진행을 위한 간담회비 지급","물류정책과장 등 2명",제로페이,20000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-29 12:08","㈜바닷가작은부엌덕수궁점(중구 덕수궁길7(태평로2가))","지하물류 연구개발 사업 검토 간담회비 지급","물류정책과장 등 3명",제로페이,49000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-25 18:40","김가네 까페(café)(이봉엽, 중구 세종대로 74-1)","행정감사 대응을 위한 직원 간식비 지급","물류정책과 직원",카드,38400,부서
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-22 12:20","동원vip참치 서소문점(중구 세종대로 74-1)","스마트물류 실증사업 지원 협의를 위한 간담회비 지급","물류정책팀장 등 4명",제로페이,64000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-20 12:20","서울삼계탕(중구 남대문로 1길 57)","국정감사(교통위원회) 대응을 위한 간담회비 지급","물류정책과장 등 5명",제로페이,80000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-19 19:31","GS25 북창중앙점","국정감사에 따른 직원 간식비 지급(3)","물류정책과 직원",카드,9120,부서
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-19 19:27",버거킹시청역점,"국정감사에 따른 직원 간식비 지급(2)","물류정책과 직원",카드,11700,부서
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-19 19:26",버거킹시청역점,"국정감사에 따른 직원 간식비 지급(1)","물류정책과 직원",카드,34300,부서
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-18 19:47","서울삼계탕(중구 남대문로 1길 57)","국정감사 대응을 위한 간담회비 지급","물류정책과장 등 3명",제로페이,48000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-14 12:45","주식회사 시청해우리(중구 서소문로 95)","미래물류정책 추진 관련 간담회비 지급","물류정책팀장 등 4명",카드,120000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-13 11:42","주식회사 시청해우리(중구 서소문로 95)","화물자동차 안전관리실태 점검 관련 간담회비 지급","물류정책과장 등 3명",제로페이,90000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-12 19:53","남도한식 정든님(중구 세종대로14길 22-5)","국정감사 대응을 위한 간담회비 지급","물류정책과장 등 3명",제로페이,89000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-08 12:17","주식회사 해담채시청(중구 칠패로 37 (봉래동1가))","화물자동차 행정처분 진행 관련 간담회비 지급","물류정책과장 등 3명",제로페이,58000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-07 12:26","㈜씨앤피프랜즈일품진진수라광화문점(종로구 종로5길 7)","업무협약 체결 진행을 위한 간담회비 지급","물류정책팀장 등 4명",제로페이,109600,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-07 12:16","남원골대구(중구 남대문로1길 26-7)","물류업무 사전협상절차 추진 관련 간담회비 지급","물류정책과장 등 2명",제로페이,20000,시책
24007862,"2021년 10월 서울시본청 도시교통실 교통기획관 물류정책과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007862,서울시본청,도시교통실,교통기획관,물류정책과,,2021,10,,,,"도시교통실 물류정책과","2021-10-06 12:12","서울삼계탕(중구 남대문로 1길 57)","물류창고 화재예방 종합 안전점검 실시 관련 간담회비 지급","물류정책과장 등 3명",제로페이,48000,시책
24007867,"2021년 10월 서울시본청 복지정책실 복지기획관 인생이모작지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007867,서울시본청,복지정책실,복지기획관,인생이모작지원과,,2021,10,,,,"복지정책실  인생이모작지원과","2021-10-29 12:17","오리마당(중구 세종대로 92)","어르신 일자리 및 사회활동 지원사업 업무 협의 간담회","인생이모작지원과장 외 2명",제로페이,35600,시책
24007867,"2021년 10월 서울시본청 복지정책실 복지기획관 인생이모작지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007867,서울시본청,복지정책실,복지기획관,인생이모작지원과,,2021,10,,,,"복지정책실  인생이모작지원과","2021-10-28 12:23","북창동순두부 서울시의회점(중구 세종대로21길 22)","저소득 어르신 급식지원 관련 현안논의 간담회","인생이모작지원과장 외 3명",제로페이,48000,시책
24007867,"2021년 10월 서울시본청 복지정책실 복지기획관 인생이모작지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007867,서울시본청,복지정책실,복지기획관,인생이모작지원과,,2021,10,,,,"복지정책실  인생이모작지원과","2021-10-25 12:11","원주추어탕(중구 무교로 17-27)","대학연계 노인대학 운영 관련 업무협의 간담회","인생이모작지원과장 외 3명",제로페이,40000,시책
24007867,"2021년 10월 서울시본청 복지정책실 복지기획관 인생이모작지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007867,서울시본청,복지정책실,복지기획관,인생이모작지원과,,2021,10,,,,"복지정책실  인생이모작지원과","2021-10-22 12:29","북창동순두부 서울시의회점(중구 세종대로21길 22)","어르신 여가지원사업 중간평가 관련 현안논의 간담회","인생이모작지원과장 외 3명",제로페이,27500,시책
24007867,"2021년 10월 서울시본청 복지정책실 복지기획관 인생이모작지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007867,서울시본청,복지정책실,복지기획관,인생이모작지원과,,2021,10,,,,"복지정책실  인생이모작지원과","2021-10-21 12:11","서울에서 첫번째로 잘하는 전통찻집(중구 세종대로 124)","부서 현안업무 추진직원 격려","인생이모작지원과장 외 3명",제로페이,20000,부서
24007867,"2021년 10월 서울시본청 복지정책실 복지기획관 인생이모작지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007867,서울시본청,복지정책실,복지기획관,인생이모작지원과,,2021,10,,,,"복지정책실  인생이모작지원과","2021-10-21 12:07","정선할매곤드레밥 무교점(중구 세종대로 124)","50+동부캠퍼스 건립사업 관련 현안논의 간담회","인생이모작지원과장 외 3명",제로페이,56000,시책
24007867,"2021년 10월 서울시본청 복지정책실 복지기획관 인생이모작지원과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/24007867,서울시본청,복지정책실,복지기획관,인생이모작지원과,,2021,10,,,,"복지정책실  인생이모작지원과","2021-10-20 13:08","생어거스틴 서울파이낸스점(중구 세종대로 136)","타기관 전출 예정 직원 격려 간담회","인생이모작지원과장 외 3명",제로페이,99000,부서
